dataset\clean\Cry\810e5_0.wav,0
dataset\clean\Cry\810e5_1.wav,0
dataset\clean\Cry\810e5_2.wav,0
dataset\clean\Cry\810e5_3.wav,0
dataset\clean\Cry\826e14_0.wav,0
dataset\clean\Cry\826e14_1.wav,0
dataset\clean\Cry\826e14_2.wav,0
dataset\clean\Cry\826e14_3.wav,0
dataset\clean\Cry\830e14_0.wav,0
dataset\clean\Cry\830e14_1.wav,0
dataset\clean\Cry\830e14_10.wav,0
dataset\clean\Cry\830e14_11.wav,0
dataset\clean\Cry\830e14_2.wav,0
dataset\clean\Cry\830e14_3.wav,0
dataset\clean\Cry\830e14_4.wav,0
dataset\clean\Cry\830e14_5.wav,0
dataset\clean\Cry\830e14_6.wav,0
dataset\clean\Cry\830e14_7.wav,0
dataset\clean\Cry\830e14_8.wav,0
dataset\clean\Cry\830e14_9.wav,0
dataset\clean\Cry\831e19_0.wav,0
dataset\clean\Cry\831e19_1.wav,0
dataset\clean\Cry\831e19_10.wav,0
dataset\clean\Cry\831e19_11.wav,0
dataset\clean\Cry\831e19_12.wav,0
dataset\clean\Cry\831e19_13.wav,0
dataset\clean\Cry\831e19_14.wav,0
dataset\clean\Cry\831e19_15.wav,0
dataset\clean\Cry\831e19_16.wav,0
dataset\clean\Cry\831e19_17.wav,0
dataset\clean\Cry\831e19_18.wav,0
dataset\clean\Cry\831e19_19.wav,0
dataset\clean\Cry\831e19_2.wav,0
dataset\clean\Cry\831e19_20.wav,0
dataset\clean\Cry\831e19_21.wav,0
dataset\clean\Cry\831e19_22.wav,0
dataset\clean\Cry\831e19_23.wav,0
dataset\clean\Cry\831e19_24.wav,0
dataset\clean\Cry\831e19_25.wav,0
dataset\clean\Cry\831e19_26.wav,0
dataset\clean\Cry\831e19_27.wav,0
dataset\clean\Cry\831e19_28.wav,0
dataset\clean\Cry\831e19_29.wav,0
dataset\clean\Cry\831e19_3.wav,0
dataset\clean\Cry\831e19_30.wav,0
dataset\clean\Cry\831e19_31.wav,0
dataset\clean\Cry\831e19_32.wav,0
dataset\clean\Cry\831e19_33.wav,0
dataset\clean\Cry\831e19_34.wav,0
dataset\clean\Cry\831e19_35.wav,0
dataset\clean\Cry\831e19_36.wav,0
dataset\clean\Cry\831e19_37.wav,0
dataset\clean\Cry\831e19_38.wav,0
dataset\clean\Cry\831e19_39.wav,0
dataset\clean\Cry\831e19_4.wav,0
dataset\clean\Cry\831e19_5.wav,0
dataset\clean\Cry\831e19_6.wav,0
dataset\clean\Cry\831e19_7.wav,0
dataset\clean\Cry\831e19_8.wav,0
dataset\clean\Cry\831e19_9.wav,0
dataset\clean\Cry\831e9_0.wav,0
dataset\clean\Cry\831e9_1.wav,0
dataset\clean\Cry\831e9_10.wav,0
dataset\clean\Cry\831e9_11.wav,0
dataset\clean\Cry\831e9_12.wav,0
dataset\clean\Cry\831e9_13.wav,0
dataset\clean\Cry\831e9_14.wav,0
dataset\clean\Cry\831e9_15.wav,0
dataset\clean\Cry\831e9_16.wav,0
dataset\clean\Cry\831e9_17.wav,0
dataset\clean\Cry\831e9_18.wav,0
dataset\clean\Cry\831e9_19.wav,0
dataset\clean\Cry\831e9_2.wav,0
dataset\clean\Cry\831e9_20.wav,0
dataset\clean\Cry\831e9_21.wav,0
dataset\clean\Cry\831e9_22.wav,0
dataset\clean\Cry\831e9_23.wav,0
dataset\clean\Cry\831e9_24.wav,0
dataset\clean\Cry\831e9_25.wav,0
dataset\clean\Cry\831e9_26.wav,0
dataset\clean\Cry\831e9_27.wav,0
dataset\clean\Cry\831e9_28.wav,0
dataset\clean\Cry\831e9_29.wav,0
dataset\clean\Cry\831e9_3.wav,0
dataset\clean\Cry\831e9_30.wav,0
dataset\clean\Cry\831e9_31.wav,0
dataset\clean\Cry\831e9_32.wav,0
dataset\clean\Cry\831e9_33.wav,0
dataset\clean\Cry\831e9_34.wav,0
dataset\clean\Cry\831e9_35.wav,0
dataset\clean\Cry\831e9_36.wav,0
dataset\clean\Cry\831e9_37.wav,0
dataset\clean\Cry\831e9_38.wav,0
dataset\clean\Cry\831e9_39.wav,0
dataset\clean\Cry\831e9_4.wav,0
dataset\clean\Cry\831e9_40.wav,0
dataset\clean\Cry\831e9_41.wav,0
dataset\clean\Cry\831e9_42.wav,0
dataset\clean\Cry\831e9_43.wav,0
dataset\clean\Cry\831e9_44.wav,0
dataset\clean\Cry\831e9_45.wav,0
dataset\clean\Cry\831e9_46.wav,0
dataset\clean\Cry\831e9_47.wav,0
dataset\clean\Cry\831e9_48.wav,0
dataset\clean\Cry\831e9_49.wav,0
dataset\clean\Cry\831e9_5.wav,0
dataset\clean\Cry\831e9_50.wav,0
dataset\clean\Cry\831e9_51.wav,0
dataset\clean\Cry\831e9_52.wav,0
dataset\clean\Cry\831e9_53.wav,0
dataset\clean\Cry\831e9_54.wav,0
dataset\clean\Cry\831e9_55.wav,0
dataset\clean\Cry\831e9_56.wav,0
dataset\clean\Cry\831e9_57.wav,0
dataset\clean\Cry\831e9_58.wav,0
dataset\clean\Cry\831e9_59.wav,0
dataset\clean\Cry\831e9_6.wav,0
dataset\clean\Cry\831e9_60.wav,0
dataset\clean\Cry\831e9_61.wav,0
dataset\clean\Cry\831e9_62.wav,0
dataset\clean\Cry\831e9_63.wav,0
dataset\clean\Cry\831e9_64.wav,0
dataset\clean\Cry\831e9_65.wav,0
dataset\clean\Cry\831e9_66.wav,0
dataset\clean\Cry\831e9_67.wav,0
dataset\clean\Cry\831e9_68.wav,0
dataset\clean\Cry\831e9_69.wav,0
dataset\clean\Cry\831e9_7.wav,0
dataset\clean\Cry\831e9_70.wav,0
dataset\clean\Cry\831e9_71.wav,0
dataset\clean\Cry\831e9_72.wav,0
dataset\clean\Cry\831e9_73.wav,0
dataset\clean\Cry\831e9_74.wav,0
dataset\clean\Cry\831e9_75.wav,0
dataset\clean\Cry\831e9_76.wav,0
dataset\clean\Cry\831e9_77.wav,0
dataset\clean\Cry\831e9_78.wav,0
dataset\clean\Cry\831e9_79.wav,0
dataset\clean\Cry\831e9_8.wav,0
dataset\clean\Cry\831e9_80.wav,0
dataset\clean\Cry\831e9_81.wav,0
dataset\clean\Cry\831e9_82.wav,0
dataset\clean\Cry\831e9_83.wav,0
dataset\clean\Cry\831e9_84.wav,0
dataset\clean\Cry\831e9_85.wav,0
dataset\clean\Cry\831e9_86.wav,0
dataset\clean\Cry\831e9_87.wav,0
dataset\clean\Cry\831e9_9.wav,0
dataset\clean\Cry\833e14_0.wav,0
dataset\clean\Cry\833e14_1.wav,0
dataset\clean\Cry\833e14_10.wav,0
dataset\clean\Cry\833e14_2.wav,0
dataset\clean\Cry\833e14_3.wav,0
dataset\clean\Cry\833e14_4.wav,0
dataset\clean\Cry\833e14_5.wav,0
dataset\clean\Cry\833e14_6.wav,0
dataset\clean\Cry\833e14_7.wav,0
dataset\clean\Cry\833e14_8.wav,0
dataset\clean\Cry\833e14_9.wav,0
dataset\clean\Cry\840e18_0.wav,0
dataset\clean\Cry\840e18_1.wav,0
dataset\clean\Cry\840e18_2.wav,0
dataset\clean\Cry\840e18_3.wav,0
dataset\clean\Cry\840e18_4.wav,0
dataset\clean\Cry\840e18_5.wav,0
dataset\clean\Cry\840e18_6.wav,0
dataset\clean\Cry\843e14_0.wav,0
dataset\clean\Cry\843e14_1.wav,0
dataset\clean\Cry\843e14_10.wav,0
dataset\clean\Cry\843e14_2.wav,0
dataset\clean\Cry\843e14_3.wav,0
dataset\clean\Cry\843e14_4.wav,0
dataset\clean\Cry\843e14_5.wav,0
dataset\clean\Cry\843e14_6.wav,0
dataset\clean\Cry\843e14_7.wav,0
dataset\clean\Cry\843e14_8.wav,0
dataset\clean\Cry\843e14_9.wav,0
dataset\clean\Cry\843e18_0.wav,0
dataset\clean\Cry\843e18_1.wav,0
dataset\clean\Cry\850e8_0.wav,0
dataset\clean\Cry\850e8_1.wav,0
dataset\clean\Cry\850e8_10.wav,0
dataset\clean\Cry\850e8_11.wav,0
dataset\clean\Cry\850e8_12.wav,0
dataset\clean\Cry\850e8_13.wav,0
dataset\clean\Cry\850e8_14.wav,0
dataset\clean\Cry\850e8_15.wav,0
dataset\clean\Cry\850e8_16.wav,0
dataset\clean\Cry\850e8_17.wav,0
dataset\clean\Cry\850e8_18.wav,0
dataset\clean\Cry\850e8_19.wav,0
dataset\clean\Cry\850e8_2.wav,0
dataset\clean\Cry\850e8_20.wav,0
dataset\clean\Cry\850e8_21.wav,0
dataset\clean\Cry\850e8_22.wav,0
dataset\clean\Cry\850e8_23.wav,0
dataset\clean\Cry\850e8_24.wav,0
dataset\clean\Cry\850e8_25.wav,0
dataset\clean\Cry\850e8_26.wav,0
dataset\clean\Cry\850e8_27.wav,0
dataset\clean\Cry\850e8_28.wav,0
dataset\clean\Cry\850e8_29.wav,0
dataset\clean\Cry\850e8_3.wav,0
dataset\clean\Cry\850e8_30.wav,0
dataset\clean\Cry\850e8_31.wav,0
dataset\clean\Cry\850e8_32.wav,0
dataset\clean\Cry\850e8_33.wav,0
dataset\clean\Cry\850e8_34.wav,0
dataset\clean\Cry\850e8_35.wav,0
dataset\clean\Cry\850e8_36.wav,0
dataset\clean\Cry\850e8_37.wav,0
dataset\clean\Cry\850e8_38.wav,0
dataset\clean\Cry\850e8_39.wav,0
dataset\clean\Cry\850e8_4.wav,0
dataset\clean\Cry\850e8_40.wav,0
dataset\clean\Cry\850e8_41.wav,0
dataset\clean\Cry\850e8_5.wav,0
dataset\clean\Cry\850e8_6.wav,0
dataset\clean\Cry\850e8_7.wav,0
dataset\clean\Cry\850e8_8.wav,0
dataset\clean\Cry\850e8_9.wav,0
dataset\clean\Cry\854e14_0.wav,0
dataset\clean\Cry\854e14_1.wav,0
dataset\clean\Cry\854e14_2.wav,0
dataset\clean\Cry\854e14_3.wav,0
dataset\clean\Cry\854e14_4.wav,0
dataset\clean\Cry\854e14_5.wav,0
dataset\clean\Cry\854e14_6.wav,0
dataset\clean\Cry\854e14_7.wav,0
dataset\clean\Cry\870e19_0.wav,0
dataset\clean\Cry\870e19_1.wav,0
dataset\clean\Cry\870e19_2.wav,0
dataset\clean\Cry\870e19_3.wav,0
dataset\clean\Cry\870e19_4.wav,0
dataset\clean\Cry\870e19_5.wav,0
dataset\clean\Cry\870e19_6.wav,0
dataset\clean\Cry\870e19_7.wav,0
dataset\clean\Cry\870e19_8.wav,0
dataset\clean\Cry\870e9_0.wav,0
dataset\clean\Cry\870e9_1.wav,0
dataset\clean\Cry\870e9_10.wav,0
dataset\clean\Cry\870e9_11.wav,0
dataset\clean\Cry\870e9_12.wav,0
dataset\clean\Cry\870e9_13.wav,0
dataset\clean\Cry\870e9_2.wav,0
dataset\clean\Cry\870e9_3.wav,0
dataset\clean\Cry\870e9_4.wav,0
dataset\clean\Cry\870e9_5.wav,0
dataset\clean\Cry\870e9_6.wav,0
dataset\clean\Cry\870e9_7.wav,0
dataset\clean\Cry\870e9_8.wav,0
dataset\clean\Cry\870e9_9.wav,0
dataset\clean\Cry\874e14_0.wav,0
dataset\clean\Cry\874e14_1.wav,0
dataset\clean\Cry\874e14_2.wav,0
dataset\clean\Cry\874e14_3.wav,0
dataset\clean\Cry\874e14_4.wav,0
dataset\clean\Cry\874e14_5.wav,0
dataset\clean\Cry\874e14_6.wav,0
dataset\clean\Cry\874e14_7.wav,0
dataset\clean\Cry\880e17_0.wav,0
dataset\clean\Cry\880e17_1.wav,0
dataset\clean\Cry\880e17_10.wav,0
dataset\clean\Cry\880e17_11.wav,0
dataset\clean\Cry\880e17_12.wav,0
dataset\clean\Cry\880e17_13.wav,0
dataset\clean\Cry\880e17_14.wav,0
dataset\clean\Cry\880e17_2.wav,0
dataset\clean\Cry\880e17_3.wav,0
dataset\clean\Cry\880e17_4.wav,0
dataset\clean\Cry\880e17_5.wav,0
dataset\clean\Cry\880e17_6.wav,0
dataset\clean\Cry\880e17_7.wav,0
dataset\clean\Cry\880e17_8.wav,0
dataset\clean\Cry\880e17_9.wav,0
dataset\clean\Cry\881e11_0.wav,0
dataset\clean\Cry\881e11_1.wav,0
dataset\clean\Cry\881e11_2.wav,0
dataset\clean\Cry\881e11_3.wav,0
dataset\clean\Cry\881e11_4.wav,0
dataset\clean\Cry\884e14_0.wav,0
dataset\clean\Cry\884e14_1.wav,0
dataset\clean\Cry\884e14_2.wav,0
dataset\clean\Cry\884e14_3.wav,0
dataset\clean\Cry\884e14_4.wav,0
dataset\clean\Cry\884e14_5.wav,0
dataset\clean\Cry\884e14_6.wav,0
dataset\clean\Cry\884e14_7.wav,0
dataset\clean\Cry\891e14_0.wav,0
dataset\clean\Cry\891e14_1.wav,0
dataset\clean\Cry\891e14_2.wav,0
dataset\clean\Cry\891e14_3.wav,0
dataset\clean\Cry\891e14_4.wav,0
dataset\clean\Cry\891e14_5.wav,0
dataset\clean\Cry\891e14_6.wav,0
dataset\clean\Cry\892e18_0.wav,0
dataset\clean\Cry\892e18_1.wav,0
dataset\clean\Cry\892e18_2.wav,0
dataset\clean\Cry\892e18_3.wav,0
dataset\clean\Cry\892e18_4.wav,0
dataset\clean\Cry\892e18_5.wav,0
dataset\clean\Cry\892e18_6.wav,0
dataset\clean\Cry\892e18_7.wav,0
dataset\clean\Cry\892e18_8.wav,0
dataset\clean\Cry\902e18_0.wav,0
dataset\clean\Cry\902e18_1.wav,0
dataset\clean\Cry\902e18_2.wav,0
dataset\clean\Cry\902e18_3.wav,0
dataset\clean\Cry\902e18_4.wav,0
dataset\clean\Cry\902e18_5.wav,0
dataset\clean\Cry\902e18_6.wav,0
dataset\clean\Cry\902e18_7.wav,0
dataset\clean\Cry\902e18_8.wav,0
dataset\clean\Cry\910e6_0.wav,0
dataset\clean\Cry\910e6_1.wav,0
dataset\clean\Cry\910e6_10.wav,0
dataset\clean\Cry\910e6_11.wav,0
dataset\clean\Cry\910e6_12.wav,0
dataset\clean\Cry\910e6_13.wav,0
dataset\clean\Cry\910e6_14.wav,0
dataset\clean\Cry\910e6_15.wav,0
dataset\clean\Cry\910e6_16.wav,0
dataset\clean\Cry\910e6_17.wav,0
dataset\clean\Cry\910e6_18.wav,0
dataset\clean\Cry\910e6_19.wav,0
dataset\clean\Cry\910e6_2.wav,0
dataset\clean\Cry\910e6_20.wav,0
dataset\clean\Cry\910e6_3.wav,0
dataset\clean\Cry\910e6_4.wav,0
dataset\clean\Cry\910e6_5.wav,0
dataset\clean\Cry\910e6_6.wav,0
dataset\clean\Cry\910e6_7.wav,0
dataset\clean\Cry\910e6_8.wav,0
dataset\clean\Cry\910e6_9.wav,0
dataset\clean\Cry\911e15_0.wav,0
dataset\clean\Cry\911e15_1.wav,0
dataset\clean\Cry\911e15_2.wav,0
dataset\clean\Cry\911e15_3.wav,0
dataset\clean\Cry\911e15_4.wav,0
dataset\clean\Cry\912e14_0.wav,0
dataset\clean\Cry\912e14_1.wav,0
dataset\clean\Cry\912e14_2.wav,0
dataset\clean\Cry\920e19_0.wav,0
dataset\clean\Cry\920e19_1.wav,0
dataset\clean\Cry\920e19_2.wav,0
dataset\clean\Cry\920e19_3.wav,0
dataset\clean\Cry\920e19_4.wav,0
dataset\clean\Cry\920e19_5.wav,0
dataset\clean\Cry\920e19_6.wav,0
dataset\clean\Cry\920e19_7.wav,0
dataset\clean\Cry\920e19_8.wav,0
dataset\clean\Cry\920e1_0.wav,0
dataset\clean\Cry\920e1_1.wav,0
dataset\clean\Cry\920e1_2.wav,0
dataset\clean\Cry\920e1_3.wav,0
dataset\clean\Cry\920e1_4.wav,0
dataset\clean\Cry\920e1_5.wav,0
dataset\clean\Cry\920e1_6.wav,0
dataset\clean\Cry\920e1_7.wav,0
dataset\clean\Cry\920e1_8.wav,0
dataset\clean\Cry\921e14_0.wav,0
dataset\clean\Cry\921e14_1.wav,0
dataset\clean\Cry\921e14_2.wav,0
dataset\clean\Cry\921e14_3.wav,0
dataset\clean\Cry\921e14_4.wav,0
dataset\clean\Cry\921e14_5.wav,0
dataset\clean\Cry\921e14_6.wav,0
dataset\clean\Cry\922e7_0.wav,0
dataset\clean\Cry\922e7_1.wav,0
dataset\clean\Cry\922e7_10.wav,0
dataset\clean\Cry\922e7_11.wav,0
dataset\clean\Cry\922e7_12.wav,0
dataset\clean\Cry\922e7_13.wav,0
dataset\clean\Cry\922e7_14.wav,0
dataset\clean\Cry\922e7_15.wav,0
dataset\clean\Cry\922e7_16.wav,0
dataset\clean\Cry\922e7_17.wav,0
dataset\clean\Cry\922e7_18.wav,0
dataset\clean\Cry\922e7_19.wav,0
dataset\clean\Cry\922e7_2.wav,0
dataset\clean\Cry\922e7_20.wav,0
dataset\clean\Cry\922e7_21.wav,0
dataset\clean\Cry\922e7_22.wav,0
dataset\clean\Cry\922e7_23.wav,0
dataset\clean\Cry\922e7_24.wav,0
dataset\clean\Cry\922e7_25.wav,0
dataset\clean\Cry\922e7_26.wav,0
dataset\clean\Cry\922e7_27.wav,0
dataset\clean\Cry\922e7_28.wav,0
dataset\clean\Cry\922e7_29.wav,0
dataset\clean\Cry\922e7_3.wav,0
dataset\clean\Cry\922e7_30.wav,0
dataset\clean\Cry\922e7_31.wav,0
dataset\clean\Cry\922e7_32.wav,0
dataset\clean\Cry\922e7_33.wav,0
dataset\clean\Cry\922e7_34.wav,0
dataset\clean\Cry\922e7_35.wav,0
dataset\clean\Cry\922e7_36.wav,0
dataset\clean\Cry\922e7_37.wav,0
dataset\clean\Cry\922e7_38.wav,0
dataset\clean\Cry\922e7_39.wav,0
dataset\clean\Cry\922e7_4.wav,0
dataset\clean\Cry\922e7_40.wav,0
dataset\clean\Cry\922e7_41.wav,0
dataset\clean\Cry\922e7_42.wav,0
dataset\clean\Cry\922e7_43.wav,0
dataset\clean\Cry\922e7_44.wav,0
dataset\clean\Cry\922e7_45.wav,0
dataset\clean\Cry\922e7_46.wav,0
dataset\clean\Cry\922e7_47.wav,0
dataset\clean\Cry\922e7_48.wav,0
dataset\clean\Cry\922e7_49.wav,0
dataset\clean\Cry\922e7_5.wav,0
dataset\clean\Cry\922e7_50.wav,0
dataset\clean\Cry\922e7_51.wav,0
dataset\clean\Cry\922e7_52.wav,0
dataset\clean\Cry\922e7_53.wav,0
dataset\clean\Cry\922e7_54.wav,0
dataset\clean\Cry\922e7_55.wav,0
dataset\clean\Cry\922e7_56.wav,0
dataset\clean\Cry\922e7_57.wav,0
dataset\clean\Cry\922e7_58.wav,0
dataset\clean\Cry\922e7_59.wav,0
dataset\clean\Cry\922e7_6.wav,0
dataset\clean\Cry\922e7_60.wav,0
dataset\clean\Cry\922e7_61.wav,0
dataset\clean\Cry\922e7_62.wav,0
dataset\clean\Cry\922e7_63.wav,0
dataset\clean\Cry\922e7_64.wav,0
dataset\clean\Cry\922e7_65.wav,0
dataset\clean\Cry\922e7_66.wav,0
dataset\clean\Cry\922e7_67.wav,0
dataset\clean\Cry\922e7_68.wav,0
dataset\clean\Cry\922e7_69.wav,0
dataset\clean\Cry\922e7_7.wav,0
dataset\clean\Cry\922e7_70.wav,0
dataset\clean\Cry\922e7_71.wav,0
dataset\clean\Cry\922e7_72.wav,0
dataset\clean\Cry\922e7_73.wav,0
dataset\clean\Cry\922e7_74.wav,0
dataset\clean\Cry\922e7_75.wav,0
dataset\clean\Cry\922e7_76.wav,0
dataset\clean\Cry\922e7_77.wav,0
dataset\clean\Cry\922e7_78.wav,0
dataset\clean\Cry\922e7_79.wav,0
dataset\clean\Cry\922e7_8.wav,0
dataset\clean\Cry\922e7_9.wav,0
dataset\clean\Cry\931e2_0.wav,0
dataset\clean\Cry\932e18_0.wav,0
dataset\clean\Cry\932e18_1.wav,0
dataset\clean\Cry\932e18_2.wav,0
dataset\clean\Cry\932e18_3.wav,0
dataset\clean\Cry\932e18_4.wav,0
dataset\clean\Cry\932e18_5.wav,0
dataset\clean\Cry\932e18_6.wav,0
dataset\clean\Cry\932e18_7.wav,0
dataset\clean\Cry\932e18_8.wav,0
dataset\clean\Cry\940e1_0.wav,0
dataset\clean\Cry\940e1_1.wav,0
dataset\clean\Cry\940e1_2.wav,0
dataset\clean\Cry\940e1_3.wav,0
dataset\clean\Cry\940e1_4.wav,0
dataset\clean\Cry\940e1_5.wav,0
dataset\clean\Cry\940e1_6.wav,0
dataset\clean\Cry\940e1_7.wav,0
dataset\clean\Cry\940e1_8.wav,0
dataset\clean\Cry\944e5_0.wav,0
dataset\clean\Cry\944e5_1.wav,0
dataset\clean\Cry\944e5_2.wav,0
dataset\clean\Cry\944e5_3.wav,0
dataset\clean\Cry\951e7_0.wav,0
dataset\clean\Cry\951e7_1.wav,0
dataset\clean\Cry\951e7_2.wav,0
dataset\clean\Cry\951e7_3.wav,0
dataset\clean\Cry\951e7_4.wav,0
dataset\clean\Cry\951e7_5.wav,0
dataset\clean\Cry\951e7_6.wav,0
dataset\clean\Cry\951e7_7.wav,0
dataset\clean\Cry\951e7_8.wav,0
dataset\clean\Cry\955e18_0.wav,0
dataset\clean\Cry\955e18_1.wav,0
dataset\clean\Cry\955e18_2.wav,0
dataset\clean\Cry\955e18_3.wav,0
dataset\clean\Cry\955e18_4.wav,0
dataset\clean\Cry\955e18_5.wav,0
dataset\clean\Cry\960e12_0.wav,0
dataset\clean\Cry\960e12_1.wav,0
dataset\clean\Cry\960e12_10.wav,0
dataset\clean\Cry\960e12_11.wav,0
dataset\clean\Cry\960e12_12.wav,0
dataset\clean\Cry\960e12_13.wav,0
dataset\clean\Cry\960e12_14.wav,0
dataset\clean\Cry\960e12_15.wav,0
dataset\clean\Cry\960e12_16.wav,0
dataset\clean\Cry\960e12_17.wav,0
dataset\clean\Cry\960e12_18.wav,0
dataset\clean\Cry\960e12_2.wav,0
dataset\clean\Cry\960e12_3.wav,0
dataset\clean\Cry\960e12_4.wav,0
dataset\clean\Cry\960e12_5.wav,0
dataset\clean\Cry\960e12_6.wav,0
dataset\clean\Cry\960e12_7.wav,0
dataset\clean\Cry\960e12_8.wav,0
dataset\clean\Cry\960e12_9.wav,0
dataset\clean\Cry\966e14_0.wav,0
dataset\clean\Cry\966e14_1.wav,0
dataset\clean\Cry\966e14_2.wav,0
dataset\clean\Cry\966e14_3.wav,0
dataset\clean\Cry\970e12_0.wav,0
dataset\clean\Cry\970e12_1.wav,0
dataset\clean\Cry\970e12_10.wav,0
dataset\clean\Cry\970e12_11.wav,0
dataset\clean\Cry\970e12_12.wav,0
dataset\clean\Cry\970e12_13.wav,0
dataset\clean\Cry\970e12_14.wav,0
dataset\clean\Cry\970e12_15.wav,0
dataset\clean\Cry\970e12_16.wav,0
dataset\clean\Cry\970e12_17.wav,0
dataset\clean\Cry\970e12_18.wav,0
dataset\clean\Cry\970e12_2.wav,0
dataset\clean\Cry\970e12_3.wav,0
dataset\clean\Cry\970e12_4.wav,0
dataset\clean\Cry\970e12_5.wav,0
dataset\clean\Cry\970e12_6.wav,0
dataset\clean\Cry\970e12_7.wav,0
dataset\clean\Cry\970e12_8.wav,0
dataset\clean\Cry\970e12_9.wav,0
dataset\clean\Cry\973e5_0.wav,0
dataset\clean\Cry\973e5_1.wav,0
dataset\clean\Cry\974e5_0.wav,0
dataset\clean\Cry\974e5_1.wav,0
dataset\clean\Cry\974e5_2.wav,0
dataset\clean\Cry\974e5_3.wav,0
dataset\clean\Cry\975e14_0.wav,0
dataset\clean\Cry\975e14_1.wav,0
dataset\clean\Cry\975e14_2.wav,0
dataset\clean\Cry\980e15_0.wav,0
dataset\clean\Cry\980e15_1.wav,0
dataset\clean\Cry\980e15_2.wav,0
dataset\clean\Cry\980e15_3.wav,0
dataset\clean\Cry\982e11_0.wav,0
dataset\clean\Cry\982e11_1.wav,0
dataset\clean\Cry\982e11_2.wav,0
dataset\clean\Cry\982e11_3.wav,0
dataset\clean\Cry\982e11_4.wav,0
dataset\clean\Cry\982e11_5.wav,0
dataset\clean\Cry\982e11_6.wav,0
dataset\clean\Cry\982e11_7.wav,0
dataset\clean\Cry\983e14_0.wav,0
dataset\clean\Cry\983e14_1.wav,0
dataset\clean\Cry\983e14_10.wav,0
dataset\clean\Cry\983e14_2.wav,0
dataset\clean\Cry\983e14_3.wav,0
dataset\clean\Cry\983e14_4.wav,0
dataset\clean\Cry\983e14_5.wav,0
dataset\clean\Cry\983e14_6.wav,0
dataset\clean\Cry\983e14_7.wav,0
dataset\clean\Cry\983e14_8.wav,0
dataset\clean\Cry\983e14_9.wav,0
dataset\clean\Cry\983e18_0.wav,0
dataset\clean\Cry\983e18_1.wav,0
dataset\clean\Cry\985e18_0.wav,0
dataset\clean\Cry\985e18_1.wav,0
dataset\clean\Cry\985e18_2.wav,0
dataset\clean\Cry\985e18_3.wav,0
dataset\clean\Cry\985e18_4.wav,0
dataset\clean\Cry\985e18_5.wav,0
dataset\clean\Cry\crowd_0.wav,0
dataset\clean\Cry\crowd_1.wav,0
dataset\clean\Cry\crowd_10.wav,0
dataset\clean\Cry\crowd_100.wav,0
dataset\clean\Cry\crowd_1000.wav,0
dataset\clean\Cry\crowd_1001.wav,0
dataset\clean\Cry\crowd_1002.wav,0
dataset\clean\Cry\crowd_1003.wav,0
dataset\clean\Cry\crowd_1004.wav,0
dataset\clean\Cry\crowd_1005.wav,0
dataset\clean\Cry\crowd_1006.wav,0
dataset\clean\Cry\crowd_1007.wav,0
dataset\clean\Cry\crowd_1008.wav,0
dataset\clean\Cry\crowd_1009.wav,0
dataset\clean\Cry\crowd_101.wav,0
dataset\clean\Cry\crowd_1010.wav,0
dataset\clean\Cry\crowd_1011.wav,0
dataset\clean\Cry\crowd_1012.wav,0
dataset\clean\Cry\crowd_1013.wav,0
dataset\clean\Cry\crowd_1014.wav,0
dataset\clean\Cry\crowd_1015.wav,0
dataset\clean\Cry\crowd_1016.wav,0
dataset\clean\Cry\crowd_1017.wav,0
dataset\clean\Cry\crowd_1018.wav,0
dataset\clean\Cry\crowd_1019.wav,0
dataset\clean\Cry\crowd_102.wav,0
dataset\clean\Cry\crowd_1020.wav,0
dataset\clean\Cry\crowd_1021.wav,0
dataset\clean\Cry\crowd_1022.wav,0
dataset\clean\Cry\crowd_1023.wav,0
dataset\clean\Cry\crowd_1024.wav,0
dataset\clean\Cry\crowd_1025.wav,0
dataset\clean\Cry\crowd_1026.wav,0
dataset\clean\Cry\crowd_1027.wav,0
dataset\clean\Cry\crowd_1028.wav,0
dataset\clean\Cry\crowd_1029.wav,0
dataset\clean\Cry\crowd_103.wav,0
dataset\clean\Cry\crowd_1030.wav,0
dataset\clean\Cry\crowd_1031.wav,0
dataset\clean\Cry\crowd_1032.wav,0
dataset\clean\Cry\crowd_1033.wav,0
dataset\clean\Cry\crowd_1034.wav,0
dataset\clean\Cry\crowd_1035.wav,0
dataset\clean\Cry\crowd_1036.wav,0
dataset\clean\Cry\crowd_1037.wav,0
dataset\clean\Cry\crowd_1038.wav,0
dataset\clean\Cry\crowd_1039.wav,0
dataset\clean\Cry\crowd_104.wav,0
dataset\clean\Cry\crowd_1040.wav,0
dataset\clean\Cry\crowd_1041.wav,0
dataset\clean\Cry\crowd_1042.wav,0
dataset\clean\Cry\crowd_1043.wav,0
dataset\clean\Cry\crowd_1044.wav,0
dataset\clean\Cry\crowd_1045.wav,0
dataset\clean\Cry\crowd_1046.wav,0
dataset\clean\Cry\crowd_1047.wav,0
dataset\clean\Cry\crowd_1048.wav,0
dataset\clean\Cry\crowd_1049.wav,0
dataset\clean\Cry\crowd_105.wav,0
dataset\clean\Cry\crowd_1050.wav,0
dataset\clean\Cry\crowd_1051.wav,0
dataset\clean\Cry\crowd_1052.wav,0
dataset\clean\Cry\crowd_1053.wav,0
dataset\clean\Cry\crowd_1054.wav,0
dataset\clean\Cry\crowd_1055.wav,0
dataset\clean\Cry\crowd_1056.wav,0
